airbnb_id,night_price_native,night_price,weekly_price,monthly_price,cleaning_fee_native_price,num_of_baths,num_of_rooms,occupancy,nights_booked,rental_income,airbnb_neighborhood_id,airbnb_city,capacity_of_people,zip,property_type,room_type,reviews_count,num_of_beds,lat,lon,star_rating
33581776.0,123,116,0,0,125,2.0,3,71,22,2552,273756.0,Tampa,9,3,House,Entire home/apt,3,5,28.0377,-82.4771,5
33575397.0,15,15,0,0,1,2.0,2,26,8,12,269207.0,Tampa,6,3,Apartment,Entire home/apt,3,2,28.0859,-82.4166,5
33575611.0,165,133,0,0,125,2.0,2,62,57,2527,268887.0,Tampa,6,3,House,Entire home/apt,4,3,27.9427,-82.5245,5
33590019.0,17,137,0,0,75,1.0,3,48,44,2009,275668.0,Tampa,8,3,House,Entire home/apt,3,4,27.9883,-82.5684,5
33576838.0,103,89,0,0,75,1.0,1,45,41,1216,124197.0,Tampa,3,3,Apartment,Entire home/apt,8,2,27.9995,-82.522,5
33576667.0,352,96,0,0,105,1.0,2,94,29,2784,124243.0,Tampa,4,3,Bungalow,Entire home/apt,5,2,27.9866,-82.4419,5
33591748.0,35,349,0,0,15,3.5,4,24,22,2559,275668.0,Tampa,12,3,Villa,Entire home/apt,3,5,27.9903,-82.5781,5
33590961.0,235,182,0,0,13,2.0,3,33,2,182,275668.0,Tampa,8,3,House,Entire home/apt,4,5,28.0023,-82.5643,5
33577460.0,225,222,0,0,99,1.0,2,57,35,3885,125649.0,Tampa,4,3,House,Entire home/apt,4,2,27.939,-82.4735,5
33584156.0,99,11,0,0,9,1.0,3,9,28,308,274763.0,Tampa,7,3,House,Entire home/apt,6,4,28.0285,-82.4175,4
33576745.0,89,92,0,0,1,1.0,2,46,28,1288,273148.0,Tampa,4,3,House,Entire home/apt,4,3,27.9761,-82.5171,5
33575082.0,95,69,0,0,95,1.0,1,9,28,1932,125649.0,Tampa,2,3,Apartment,Entire home/apt,4,1,27.9115,-82.5058,5
33588308.0,7,7,0,0,5,1.0,1,39,12,84,275681.0,Tampa,2,3,Guesthouse,Entire home/apt,1,1,28.0437,-82.3983,5
33577689.0,139,119,0,0,12,2.0,4,38,35,1388,124243.0,Tampa,6,3,Townhouse,Entire home/apt,4,5,27.9694,-82.461,5
33574941.0,85,91,0,0,65,1.5,2,68,21,1911,125585.0,Tampa,4,3,Guest suite,Entire home/apt,7,2,27.9713,-82.3673,5
33576353.0,78,72,0,0,45,1.0,1,69,42,1512,124197.0,Tampa,2,3,Guest suite,Entire home/apt,4,1,27.9622,-82.494,5
33575676.0,82,74,0,0,75,1.0,1,77,47,1739,124243.0,Tampa,2,3,Guesthouse,Entire home/apt,5,1,27.9997,-82.4575,5
33590584.0,225,154,0,0,1,2.0,3,69,42,3234,275668.0,Tampa,13,3,Villa,Entire home/apt,8,3,27.9858,-82.5627,5
33577586.0,98,78,0,0,75,1.0,2,9,28,2184,272997.0,Tampa,4,3,Condominium,Entire home/apt,3,2,27.9513,-82.4957,5
33577712.0,12,12,0,0,5,1.0,1,46,28,168,124243.0,Tampa,3,3,Serviced apartment,Entire home/apt,5,1,27.9562,-82.4317,5
33578864.0,13,108,0,0,85,1.0,2,35,11,1188,272997.0,Tampa,4,3,House,Entire home/apt,3,2,27.958,-82.49,5
33581523.0,99,1,0,0,75,1.0,2,84,26,26,273756.0,Tampa,4,3,House,Entire home/apt,4,2,28.0598,-82.4761,5
33577510.0,159,114,0,0,125,2.0,3,57,35,1995,124243.0,Tampa,5,3,House,Entire home/apt,5,3,27.9693,-82.4623,5
33588739.0,98,81,0,0,7,1.0,1,61,37,1499,275668.0,Tampa,6,3,Apartment,Entire home/apt,3,3,27.9701,-82.5689,5
33576750.0,35,25,0,0,15,1.0,3,26,8,2,272884.0,Tampa,6,3,House,Entire home/apt,3,4,27.9084,-82.5089,5
33585776.0,447,44,0,0,175,2.0,3,28,17,374,269206.0,Tampa,11,3,House,Entire home/apt,3,5,27.9854,-82.4795,5
33576612.0,89,86,0,0,35,1.0,1,74,23,1978,126292.0,Tampa,4,3,Villa,Entire home/apt,4,2,28.0326,-82.426,5
33583898.0,385,403,0,0,2,2.0,4,57,209,7019,126709.0,Tampa,1,3,Loft,Entire home/apt,91,6,27.9623,-82.4433,5
33344831.0,152,175,0,0,14,3.0,4,68,185,3597,18847.0,Kissimmee,9,3,Townhouse,Entire home/apt,5,5,28.3344,-81.6485,5
33343771.0,19,134,0,0,165,4.0,5,4,15,183,18847.0,Kissimmee,1,3,House,Entire home/apt,4,7,28.3212,-81.6114,5
33346298.0,35,313,0,0,228,4.0,6,63,193,6041,18847.0,Kissimmee,12,3,House,Entire home/apt,6,8,28.3118,-81.6469,5
33590760.0,169,163,0,0,0,2.5,3,88,323,4387,275668.0,Tampa,8,3,Townhouse,Entire home/apt,51,6,27.983,-82.5797,5
33581028.0,376,248,0,0,0,3.0,5,57,52,4299,124243.0,Tampa,16,3,House,Entire home/apt,3,15,27.9744,-82.4468,5
33576281.0,35,13,0,0,0,2.0,3,67,41,2665,272893.0,Tampa,6,3,House,Entire home/apt,4,4,27.9711,-82.4213,5
33575603.0,58,64,0,0,15,1.0,0,51,31,992,126292.0,Tampa,2,3,Guesthouse,Entire home/apt,3,1,28.0374,-82.4445,5
33345538.0,22,209,0,0,15,4.5,5,56,186,3534,18847.0,Kissimmee,1,3,House,Entire home/apt,4,7,28.2784,-81.3325,5
33346706.0,305,443,0,0,275,7.5,7,4,134,5397,18847.0,Kissimmee,16,3,House,Entire home/apt,6,9,28.3241,-81.4449,5
33344986.0,219,182,0,0,13,3.5,5,55,2,3033,18847.0,Kissimmee,1,3,House,Entire home/apt,6,7,28.2715,-81.4649,5
33344145.0,15,148,0,0,115,2.0,4,9,24,395,18847.0,Kissimmee,1,3,Townhouse,Entire home/apt,5,5,28.2813,-81.5891,4
33346675.0,299,433,0,0,399,5.0,5,48,175,6315,18847.0,Kissimmee,1,3,House,Entire home/apt,5,9,28.4959,-81.3741,4
33344166.0,15,149,0,0,15,3.5,4,27,73,1209,18847.0,Kissimmee,8,3,Townhouse,Entire home/apt,6,6,28.3113,-81.4434,5
33346291.0,604,311,0,0,11,5.0,5,55,199,5157,18847.0,Kissimmee,1,3,House,Entire home/apt,4,8,28.339,-81.4722,4
33344955.0,225,18,0,0,1,2.0,4,56,119,306,18847.0,Kissimmee,8,3,House,Entire home/apt,5,6,28.3072,-81.6006,4
33343673.0,104,131,0,0,175,2.0,3,19,7,764,18847.0,Kissimmee,8,3,House,Entire home/apt,3,5,28.3178,-81.3514,5
33344393.0,114,155,0,0,185,3.0,4,6,22,284,18847.0,Kissimmee,8,3,House,Entire home/apt,3,6,28.3097,-81.3544,4
33343002.0,9,97,0,0,15,2.0,2,7,6,194,18847.0,Kissimmee,7,3,House,Entire home/apt,3,6,28.3342,-81.375,5
33346242.0,9,304,0,0,15,4.5,5,7,149,6471,18847.0,Kissimmee,12,3,Villa,Entire home/apt,3,7,28.3574,-81.5596,5
33346577.0,417,396,0,0,159,8.0,8,28,26,3432,18847.0,Kissimmee,17,3,House,Entire home/apt,5,1,28.2908,-81.5983,5
33346364.0,307,336,0,0,69,4.0,5,6,163,6085,18847.0,Kissimmee,13,3,House,Entire home/apt,4,7,28.2768,-81.606,5
33343356.0,126,112,0,0,95,2.0,4,53,16,1792,18847.0,Kissimmee,8,3,House,Entire home/apt,5,5,28.3288,-81.6234,5
33343959.0,145,145,0,0,165,4.0,4,57,52,2513,18847.0,Kissimmee,8,3,House,Entire home/apt,3,4,28.2202,-81.4806,5
33342316.0,65,65,0,0,135,2.5,1,64,175,1264,18847.0,Kissimmee,2,3,Apartment,Entire home/apt,6,1,28.3097,-81.4449,5
33346586.0,29,396,0,0,35,7.0,6,73,67,8844,18847.0,Kissimmee,15,3,House,Entire home/apt,3,9,28.2924,-81.5956,5
33345153.0,273,189,0,0,13,3.0,4,65,218,3746,18847.0,Kissimmee,8,3,House,Entire home/apt,6,5,28.2273,-81.4973,5
33345699.0,655,221,0,0,19,5.0,5,17,56,1125,18847.0,Kissimmee,12,3,House,Entire home/apt,5,7,28.3336,-81.646,4
33343886.0,127,142,0,0,145,2.0,3,47,101,2049,18847.0,Kissimmee,8,3,House,Entire home/apt,5,5,28.3298,-81.3773,5
33344574.0,148,163,0,0,15,2.0,3,55,17,2771,18847.0,Kissimmee,8,3,House,Entire home/apt,5,6,28.2875,-81.4555,5
33343718.0,1,132,0,0,15,2.0,3,65,2,264,18847.0,Kissimmee,8,3,House,Entire home/apt,4,5,28.2297,-81.4924,5
33343640.0,229,13,0,0,23,4.5,7,52,48,208,18847.0,Kissimmee,14,3,Villa,Entire home/apt,5,9,28.3295,-81.6236,5
33342743.0,85,85,0,0,155,3.0,3,62,17,1606,18847.0,Kissimmee,6,3,Townhouse,Entire home/apt,3,3,28.2241,-81.4778,5
33346385.0,828,338,0,0,19,5.0,5,39,131,4025,18847.0,Kissimmee,12,3,House,Entire home/apt,5,7,28.3369,-81.473,4
33346550.0,906,392,0,0,225,6.5,6,22,8,2613,18847.0,Kissimmee,16,3,House,Entire home/apt,4,9,28.3258,-81.4417,4
33345073.0,468,187,0,0,145,3.0,4,29,107,1667,18847.0,Kissimmee,8,3,Townhouse,Entire home/apt,3,6,28.3336,-81.6408,3
33344912.0,488,177,0,0,145,3.5,4,19,64,103,18847.0,Kissimmee,8,3,Townhouse,Entire home/apt,4,5,28.3108,-81.6459,5
33346373.0,315,336,0,0,235,6.5,6,32,88,3285,18847.0,Kissimmee,13,3,House,Entire home/apt,4,8,28.3237,-81.4435,5
33345588.0,2,214,0,0,289,4.5,4,11,24,734,18847.0,Kissimmee,8,3,House,Entire home/apt,4,5,28.2882,-81.5887,5
33342230.0,6,52,0,0,55,1.0,1,67,102,1061,18847.0,Kissimmee,4,3,Apartment,Entire home/apt,5,2,28.3392,-81.5951,5
33345185.0,199,191,0,0,23,4.0,5,7,16,437,18847.0,Kissimmee,12,3,House,Entire home/apt,4,7,28.3388,-81.4752,5
33346752.0,7,462,0,0,45,9.5,9,44,121,6211,18847.0,Kissimmee,16,3,Villa,Entire home/apt,4,11,28.3255,-81.4408,5
33343511.0,165,125,0,0,59,3.0,4,32,87,1208,18847.0,Kissimmee,8,3,Townhouse,Entire home/apt,5,6,28.3138,-81.4437,4
33346635.0,37,414,0,0,254,6.5,8,56,205,7073,18847.0,Kissimmee,16,3,House,Entire home/apt,4,1,28.3109,-81.4315,3
33343270.0,121,108,0,0,95,3.0,4,35,128,1152,18847.0,Kissimmee,8,3,Villa,Entire home/apt,3,6,28.286,-81.3326,5
33344226.0,15,15,0,0,13,4.5,4,7,192,32,18847.0,Kissimmee,8,3,Villa,Entire home/apt,5,6,28.295,-81.4678,5
33344510.0,161,161,0,0,17,4.0,5,0,0,0,18847.0,Kissimmee,1,3,Townhouse,Entire home/apt,5,6,28.3363,-81.4771,4
33343293.0,12,11,0,0,0,3.0,2,16,6,55,18847.0,Kissimmee,8,3,Apartment,Entire home/apt,4,4,28.3317,-81.5976,5
33342422.0,69,71,0,0,0,1.0,1,7,2,158,18847.0,Kissimmee,4,3,Villa,Entire home/apt,4,2,28.3293,-81.4999,5
33342120.0,1,1,0,0,395,6.0,9,0,0,0,18847.0,Kissimmee,18,3,Villa,Entire home/apt,4,11,28.3025,-81.6442,5
33343206.0,85,106,0,0,15,2.0,3,0,0,0,18847.0,Kissimmee,6,3,House,Entire home/apt,3,4,28.0627,-81.512,3
33342103.0,1,1,0,0,395,6.0,9,0,0,0,18847.0,Kissimmee,18,3,Villa,Entire home/apt,3,11,28.3052,-81.6438,5
33344347.0,455,153,0,0,0,3.0,4,0,0,0,18847.0,Kissimmee,8,3,Villa,Entire home/apt,6,6,28.2944,-81.4713,5
33344527.0,161,161,0,0,187,3.0,4,34,73,1679,18847.0,Kissimmee,9,3,Townhouse,Entire home/apt,4,5,28.3363,-81.4907,5
33345129.0,14,188,0,0,2,4.0,5,22,68,1278,18847.0,Kissimmee,1,3,Villa,Entire home/apt,5,6,28.3253,-81.6288,4
33346212.0,555,297,0,0,15,4.0,5,69,253,6262,18847.0,Kissimmee,1,3,Villa,Entire home/apt,3,7,28.3375,-81.473,4
33346305.0,472,315,0,0,15,5.0,5,35,32,336,18847.0,Kissimmee,14,3,Villa,Entire home/apt,5,7,28.2817,-81.6098,3
33344259.0,1,15,0,0,12,3.0,5,42,89,1907,18847.0,Kissimmee,1,3,Townhouse,Entire home/apt,4,7,28.3165,-81.4618,5
33346184.0,33,283,0,0,165,4.0,6,6,201,5171,18847.0,Kissimmee,12,3,Villa,Entire home/apt,3,8,28.3239,-81.4403,4
33342755.0,85,85,0,0,145,2.0,3,72,154,187,18847.0,Kissimmee,6,3,Condominium,Entire home/apt,5,3,28.3114,-81.4831,5
33344329.0,13,152,0,0,195,3.0,4,38,81,1759,18847.0,Kissimmee,1,3,House,Entire home/apt,4,1,28.2801,-81.3327,4
33346171.0,197,278,0,0,16,4.0,5,19,69,1599,18847.0,Kissimmee,11,3,House,Entire home/apt,4,7,28.3428,-81.4754,5
33343373.0,165,113,0,0,14,2.0,3,35,32,1205,18847.0,Kissimmee,6,3,Villa,Entire home/apt,3,3,28.231,-81.5035,5
33343080.0,125,98,0,0,13,2.0,3,5,137,1492,18847.0,Kissimmee,6,3,House,Entire home/apt,3,4,28.288,-81.4554,4
33343702.0,18,131,0,0,135,2.0,4,5,16,191,18847.0,Kissimmee,8,3,House,Entire home/apt,5,5,28.3138,-81.6107,5
33345052.0,226,186,0,0,12,3.0,5,44,159,2465,18847.0,Kissimmee,1,3,Villa,Entire home/apt,6,7,28.3324,-81.6363,5
33342668.0,9,81,0,0,45,1.0,1,17,37,428,18847.0,Kissimmee,4,3,Condominium,Entire home/apt,5,2,28.3368,-81.5316,5
33345573.0,23,212,0,0,155,4.0,7,31,113,1996,18847.0,Kissimmee,14,3,Villa,Entire home/apt,3,1,28.2272,-81.4989,5
33345664.0,219,219,0,0,185,4.5,5,1,3,66,18847.0,Kissimmee,1,3,Townhouse,Entire home/apt,3,6,28.3076,-81.6433,5
33343307.0,15,11,0,0,97,2.5,5,43,157,1439,18847.0,Kissimmee,9,3,House,Entire home/apt,3,7,28.1586,-81.4644,4
33342607.0,8,79,0,0,35,1.0,1,19,51,448,18847.0,Kissimmee,4,3,Condominium,Entire home/apt,6,2,28.3366,-81.5297,5
33345855.0,209,234,0,0,199,4.0,5,63,96,4493,18847.0,Kissimmee,13,3,Townhouse,Entire home/apt,6,7,28.3417,-81.4767,5
33346049.0,299,257,0,0,18,4.5,6,26,79,203,18847.0,Kissimmee,12,3,House,Entire home/apt,5,1,28.3125,-81.6438,5
33346430.0,345,35,0,0,25,3.0,6,6,21,613,18847.0,Kissimmee,16,3,House,Entire home/apt,5,7,28.1569,-81.497,5
33343491.0,89,121,0,0,1,2.5,2,16,35,605,18847.0,Kissimmee,4,3,Vacation home,Entire home/apt,5,3,28.3384,-81.491,5
33346536.0,29,386,0,0,69,4.0,5,53,13,6273,18847.0,Kissimmee,1,3,House,Entire home/apt,4,7,28.2923,-81.5959,5
33346483.0,32,366,0,0,22,6.0,6,5,14,512,18847.0,Kissimmee,13,3,Townhouse,Entire home/apt,6,9,28.2931,-81.5967,4
33345511.0,35,206,0,0,15,4.0,5,67,184,4212,18847.0,Kissimmee,11,3,Townhouse,Entire home/apt,6,7,28.34,-81.4759,4
33345413.0,203,203,0,0,201,4.0,5,38,82,2378,18847.0,Kissimmee,12,3,Townhouse,Entire home/apt,3,7,28.3297,-81.4547,3
33344714.0,188,17,0,0,16,3.0,4,7,2,34,18847.0,Kissimmee,8,3,Villa,Entire home/apt,5,6,28.3453,-81.6464,5
33346149.0,25,27,0,0,17,6.5,6,42,115,345,18847.0,Kissimmee,13,3,Villa,Entire home/apt,4,8,28.324,-81.4447,4
33346775.0,114,475,0,0,26,9.0,7,37,8,5429,18847.0,Kissimmee,14,3,House,Entire home/apt,4,9,28.3244,-81.4416,4
33346312.0,275,317,0,0,175,3.0,4,47,143,4533,18847.0,Kissimmee,12,3,Townhouse,Entire home/apt,3,8,28.3294,-81.4546,5
33346594.0,435,397,0,0,2,5.0,5,36,1,4411,18847.0,Kissimmee,12,3,House,Entire home/apt,4,7,28.3384,-81.4749,5
33346446.0,249,355,0,0,175,3.0,4,21,63,2237,18847.0,Kissimmee,8,3,House,Entire home/apt,5,6,28.2973,-81.4637,5
33344129.0,234,148,0,0,135,4.0,5,5,153,2264,18847.0,Kissimmee,1,3,Villa,Entire home/apt,3,7,28.3424,-81.582,5
33346764.0,379,475,0,0,9,5.0,6,4,123,5843,18847.0,Kissimmee,12,3,House,Entire home/apt,5,7,28.2894,-81.5917,5
33344584.0,49,164,0,0,125,2.0,3,5,15,273,18847.0,Kissimmee,6,3,Condominium,Entire home/apt,3,4,28.3382,-81.6518,5
33345631.0,245,217,0,0,225,2.0,4,15,56,1013,18847.0,Kissimmee,8,3,House,Entire home/apt,5,4,28.3169,-81.3925,5
33344315.0,231,152,0,0,15,3.0,4,29,79,1334,18847.0,Kissimmee,8,3,House,Entire home/apt,5,5,28.2724,-81.4636,5
33343752.0,192,133,0,0,15,3.0,4,43,131,1742,18847.0,Kissimmee,8,3,Townhouse,Entire home/apt,3,6,28.2958,-81.4723,5
33343126.0,15,101,0,0,8,1.0,1,3,8,9,18847.0,Kissimmee,2,3,Apartment,Entire home/apt,5,1,28.338,-81.4233,5
33345441.0,205,204,0,0,195,4.0,5,68,25,425,18847.0,Kissimmee,14,,House,Entire home/apt,5,8,28.2926,-81.4083,5
33346408.0,159,345,0,0,15,2.0,3,8,17,838,18847.0,Kissimmee,8,3,House,Entire home/apt,4,4,28.3389,-81.5407,5
33346255.0,348,307,0,0,215,5.0,6,26,79,2425,18847.0,Kissimmee,15,3,Villa,Entire home/apt,3,9,28.3322,-81.4624,4
33345983.0,179,244,0,0,15,2.5,3,9,25,678,18847.0,Kissimmee,7,3,Townhouse,Entire home/apt,4,4,28.3701,-81.5277,5
33343738.0,104,132,0,0,145,3.0,4,6,19,251,18847.0,Kissimmee,8,3,Townhouse,Entire home/apt,4,4,28.3155,-81.442,5
33344699.0,13,169,0,0,15,3.0,4,21,52,1099,18847.0,Kissimmee,8,3,Villa,Entire home/apt,3,6,28.3139,-81.4435,5
33346177.0,194,281,0,0,25,3.0,4,8,18,723,18847.0,Kissimmee,1,3,House,Entire home/apt,5,8,28.3306,-81.4552,5
33346110.0,264,264,0,0,0,3.0,5,6,12,453,18847.0,Kissimmee,8,3,House,Entire home/apt,4,7,28.3288,-81.6055,5
33342328.0,69,66,0,0,69,1.0,0,1,31,205,18847.0,Kissimmee,2,3,Guest suite,Entire home/apt,3,1,28.3257,-81.3999,4
33342085.0,1,1,0,0,235,4.0,5,0,0,0,18847.0,Kissimmee,1,3,Villa,Entire home/apt,4,8,28.3146,-81.6468,4
33345371.0,429,201,0,0,19,4.5,5,0,0,0,18847.0,Kissimmee,1,3,House,Entire home/apt,4,7,28.3235,-81.4613,5
33346030.0,179,251,0,0,15,2.5,3,14,31,1112,18847.0,Kissimmee,6,3,Townhouse,Entire home/apt,3,4,28.3698,-81.5254,5
33346490.0,199,366,0,0,175,3.0,4,34,94,3823,18847.0,Kissimmee,11,3,Townhouse,Entire home/apt,4,6,28.3704,-81.5263,5
33346136.0,179,268,0,0,15,2.5,3,5,16,429,18847.0,Kissimmee,7,3,Townhouse,Entire home/apt,6,5,28.3682,-81.5232,5
33345714.0,577,222,0,0,145,3.0,4,45,124,3059,18847.0,Kissimmee,8,3,Townhouse,Entire home/apt,4,6,28.3359,-81.4769,5
33343815.0,133,138,0,0,15,3.0,4,72,199,3051,18847.0,Kissimmee,8,3,Townhouse,Entire home/apt,4,5,28.3028,-81.4642,5
33346719.0,299,447,0,0,199,4.0,5,9,2,1277,18847.0,Kissimmee,12,3,Townhouse,Entire home/apt,4,7,28.3682,-81.5223,5
33346142.0,199,269,0,0,195,3.0,4,31,85,2541,18847.0,Kissimmee,8,3,Townhouse,Entire home/apt,5,6,28.3384,-81.6441,5
33344410.0,199,157,0,0,175,3.0,4,3,28,1465,18847.0,Kissimmee,9,3,Townhouse,Entire home/apt,5,5,28.338,-81.4777,5
33345952.0,289,243,0,0,2,4.5,7,17,53,1288,18847.0,Kissimmee,14,3,Villa,Entire home/apt,5,1,28.298,-81.4714,4
33343387.0,116,114,0,0,158,2.0,3,17,48,608,18847.0,Kissimmee,7,3,Townhouse,Entire home/apt,5,4,28.336,-81.4991,5
33345617.0,139,217,0,0,199,4.5,5,35,43,2333,18847.0,Kissimmee,11,3,House,Entire home/apt,3,9,28.3109,-81.6485,5
33344644.0,195,167,0,0,215,6.5,7,65,6,334,18847.0,Kissimmee,16,3,House,Entire home/apt,3,9,28.3304,-81.6095,5
33579827.0,13,206,0,0,11,2.0,3,2,61,1257,126292.0,Tampa,6,3,House,Entire home/apt,5,5,28.0138,-82.4516,4
33346563.0,46,394,0,0,215,5.0,6,19,4,2251,18847.0,Kissimmee,12,3,House,Entire home/apt,3,7,28.339,-81.4731,5
33346283.0,2,311,0,0,312,5.0,5,68,146,6487,18847.0,Kissimmee,1,3,House,Entire home/apt,4,7,28.3377,-81.4753,5
33343238.0,111,108,0,0,129,3.0,4,25,93,837,18847.0,Kissimmee,8,3,Townhouse,Entire home/apt,4,6,28.3148,-81.4407,5
33345200.0,299,191,0,0,199,4.0,5,16,15,955,18847.0,Kissimmee,14,3,Townhouse,Entire home/apt,5,8,28.3378,-81.4784,5
33345567.0,21,21,0,0,233,5.0,5,45,96,288,18847.0,Kissimmee,16,3,House,Entire home/apt,5,1,28.3289,-81.4633,4
33345972.0,179,244,0,0,15,3.0,3,11,24,837,18847.0,Kissimmee,8,3,Townhouse,Entire home/apt,3,4,28.3688,-81.5221,4
33346359.0,261,335,0,0,235,5.0,6,4,86,4116,18847.0,Kissimmee,16,3,Villa,Entire home/apt,4,1,28.3285,-81.4552,5
33343323.0,13,11,0,0,185,1.0,2,27,97,889,18847.0,Kissimmee,6,3,House,Entire home/apt,4,5,28.3273,-81.3603,5
33346390.0,329,34,0,0,295,5.0,8,6,219,6205,18847.0,Kissimmee,16,3,Villa,Entire home/apt,3,9,28.3286,-81.4639,5
33343469.0,8,12,0,0,15,2.0,2,23,71,852,18847.0,Kissimmee,6,3,Condominium,Entire home/apt,4,2,28.3384,-81.6527,5
33345000.0,145,182,0,0,2,3.0,4,79,168,4368,18847.0,Kissimmee,8,3,Townhouse,Entire home/apt,4,5,28.3415,-81.4745,5
33346416.0,179,346,0,0,15,2.0,3,8,17,84,18847.0,Kissimmee,8,3,House,Entire home/apt,5,5,28.3697,-81.5225,5
33343945.0,144,144,0,0,15,2.0,4,55,151,2416,18847.0,Kissimmee,8,3,House,Entire home/apt,5,5,28.313,-81.4565,5
33342888.0,11,92,0,0,129,1.0,1,9,27,248,18847.0,Kissimmee,3,3,House,Entire home/apt,3,1,28.3234,-81.403,5
33346038.0,308,255,0,0,15,5.0,5,58,176,4488,18847.0,Kissimmee,1,3,Villa,Entire home/apt,3,6,28.2918,-81.5959,5
33344941.0,184,179,0,0,17,4.0,5,28,26,1551,18847.0,Kissimmee,12,3,Villa,Entire home/apt,5,7,28.2225,-81.4815,3
33346091.0,125,258,0,0,125,3.0,3,31,84,2408,18847.0,Kissimmee,8,3,Vacation home,Entire home/apt,5,4,28.3201,-81.5941,5
33345087.0,16,187,0,0,15,2.0,3,9,27,505,18847.0,Kissimmee,12,3,Condominium,Entire home/apt,5,8,28.3134,-81.4432,5
33344004.0,145,146,0,0,175,2.5,4,73,157,3275,18847.0,Kissimmee,9,3,House,Entire home/apt,4,6,28.2759,-81.4662,5
33346401.0,415,342,0,0,289,5.0,6,41,87,4251,18847.0,Kissimmee,12,3,House,Entire home/apt,3,8,28.2853,-81.6426,5
33344677.0,175,168,0,0,15,2.5,3,25,54,1296,18847.0,Kissimmee,7,3,Townhouse,Entire home/apt,4,4,28.3334,-81.4736,5
33346066.0,195,257,0,0,225,3.0,5,57,172,442,18847.0,Kissimmee,12,3,Vacation home,Entire home/apt,5,8,28.3274,-81.6274,5
33345672.0,4,219,0,0,18,3.0,4,25,54,1689,18847.0,Kissimmee,1,3,House,Entire home/apt,5,6,28.3337,-81.4766,5
33345606.0,185,216,0,0,75,2.0,2,13,39,842,18847.0,Kissimmee,5,3,Apartment,Entire home/apt,6,2,28.2914,-81.6051,5
33343853.0,387,139,0,0,145,2.0,4,57,122,2423,18847.0,Kissimmee,8,3,House,Entire home/apt,4,6,28.3057,-81.5998,4
33344178.0,14,149,0,0,15,3.0,4,86,183,3895,18847.0,Kissimmee,8,3,Villa,Entire home/apt,3,6,28.2768,-81.4672,5
33345329.0,232,197,0,0,12,3.0,4,11,24,675,18847.0,Kissimmee,8,3,Apartment,Entire home/apt,5,6,28.3138,-81.4453,5
33346219.0,499,3,0,0,249,4.5,6,47,144,432,18847.0,Kissimmee,12,3,House,Entire home/apt,5,8,28.3313,-81.4625,5
33346454.0,199,358,0,0,175,3.0,4,1,3,1074,18847.0,Kissimmee,12,3,Townhouse,Entire home/apt,5,7,28.3343,-81.4743,5
33343617.0,13,129,0,0,225,2.5,5,13,43,504,18847.0,Kissimmee,1,3,House,Entire home/apt,3,8,28.1496,-81.4683,5
33342871.0,1,91,0,0,5,1.0,1,6,17,155,18847.0,Kissimmee,2,3,Apartment,Entire home/apt,3,1,28.3351,-81.4821,4
33343064.0,199,98,0,0,12,2.0,3,66,141,1974,18847.0,Kissimmee,6,3,Townhouse,Entire home/apt,4,4,28.313,-81.4441,5
33346248.0,3,304,0,0,275,4.5,5,36,109,3314,18847.0,Kissimmee,14,3,House,Entire home/apt,4,7,28.2806,-81.335,5
33344375.0,169,155,0,0,95,3.0,4,0,0,0,18847.0,Kissimmee,1,3,Vacation home,Entire home/apt,5,6,28.3168,-81.4605,5
33346789.0,4,486,0,0,175,4.5,4,3,1,486,18847.0,Kissimmee,8,,Townhouse,Entire home/apt,3,6,28.3421,-81.5936,5
33342701.0,85,82,0,0,75,1.0,1,4,123,1009,18847.0,Kissimmee,4,3,Tiny house,Entire home/apt,4,1,28.3295,-81.3898,5
33345455.0,199,204,0,0,199,3.0,4,4,11,224,18847.0,Kissimmee,12,3,Townhouse,Entire home/apt,3,8,28.3143,-81.4416,5
33346648.0,299,418,0,0,199,4.5,5,9,3,114,18847.0,Kissimmee,11,3,Townhouse,Entire home/apt,3,8,28.3714,-81.5207,4
33346352.0,401,333,0,0,3,4.5,6,81,173,823,18847.0,Kissimmee,12,3,House,Entire home/apt,3,8,28.3048,-81.6515,5
33345884.0,6,24,0,0,21,5.5,7,21,65,156,18847.0,Kissimmee,14,3,House,Entire home/apt,4,9,28.3005,-81.4687,5
33345686.0,3,22,0,0,175,3.0,4,58,106,3887,18847.0,Kissimmee,8,3,House,Entire home/apt,3,5,28.2947,-81.4704,4
33345020.0,183,183,0,0,201,4.0,5,46,126,2562,18847.0,Kissimmee,14,3,Townhouse,Entire home/apt,4,7,28.3346,-81.45,5
33342821.0,6,88,0,0,6,1.0,1,13,41,361,18847.0,Kissimmee,1,3,Guest suite,Entire home/apt,3,1,28.3282,-81.3575,5
33344437.0,15,159,0,0,15,3.0,4,3,9,1431,18847.0,Kissimmee,1,3,Vacation home,Entire home/apt,5,7,28.3278,-81.6232,5
33346234.0,182,302,0,0,175,3.0,4,19,58,1752,18847.0,Kissimmee,8,3,House,Entire home/apt,4,6,28.317,-81.6106,5
33346191.0,275,288,0,0,165,2.0,3,11,34,979,18847.0,Kissimmee,8,3,House,Entire home/apt,5,5,28.3446,-81.379,4
33343599.0,129,129,0,0,115,2.0,2,27,83,1071,18847.0,Kissimmee,7,3,Condominium,Entire home/apt,3,4,28.3418,-81.4706,5
